home_team,away_team,home_indicator,diff_OPS,diff_AVG,diff_OBP,diff_SLG,diff_R,diff_HR,diff_ERA,diff_WHIP,diff_SO,diff_OBA,diff_HR_allowed,Winner
Los Angeles Angels,Washington Nationals,1,0.06299999999999994,0.008000000000000007,-0.0030000000000000027,0.065,-1,11,-0.2400000000000002,0.010000000000000009,-6,-0.014000000000000012,2,1
Los Angeles Angels,Atlanta Braves,1,0.05799999999999994,0.01200000000000001,-0.0020000000000000018,0.059,15,8,-0.2400000000000002,0.010000000000000009,-15,-0.009000000000000008,-3,1
Los Angeles Angels,Colorado Rockies,1,0.10299999999999998,0.014000000000000012,0.014000000000000012,0.08800000000000002,24,18,-0.2999999999999998,0.13000000000000012,-20,0.05299999999999999,-2,1
Los Angeles Angels,New York Mets,1,0.05899999999999994,0.015000000000000013,-0.0020000000000000018,0.06,4,15,-0.33999999999999986,0.020000000000000018,24,0.01100000000000001,-3,1
Los Angeles Angels,Seattle Mariners,1,0.031000000000000028,0.015000000000000013,-0.018000000000000016,0.04799999999999999,-5,4,-0.41999999999999993,-0.11999999999999988,-6,-0.009000000000000008,-4,1
Los Angeles Angels,Texas Rangers,1,0.09499999999999997,0.016000000000000014,0.024999999999999967,0.069,18,12,-0.5200000000000005,-0.08999999999999986,42,-0.03200000000000003,1,1
Los Angeles Angels,Minnesota Twins,1,0.10999999999999999,0.018000000000000016,0.015000000000000013,0.09499999999999997,10,17,-0.54,0.020000000000000018,-1,0.014999999999999986,-9,1
Los Angeles Angels,Houston Astros,1,0.11399999999999999,0.018000000000000016,-0.0010000000000000009,0.11499999999999999,10,16,-0.54,0.0,10,-0.0020000000000000018,-7,1
Los Angeles Angels,Cincinnati Reds,1,0.10599999999999998,0.02100000000000002,0.010000000000000009,0.09499999999999997,-4,13,-0.6900000000000004,-0.06999999999999984,20,0.007000000000000006,-5,1
Los Angeles Angels,Kansas City Royals,1,0.15000000000000002,0.028000000000000025,0.024999999999999967,0.124,9,17,-0.79,-0.05999999999999983,34,-0.0030000000000000027,-6,1
Los Angeles Angels,Pittsburgh Pirates,1,0.14700000000000002,0.037000000000000005,0.016000000000000014,0.13,9,17,-1.13,-0.17999999999999994,10,-0.027000000000000024,-2,1
Los Angeles Angels,Chicago White Sox,1,0.16600000000000004,0.038000000000000006,0.02899999999999997,0.136,22,18,-1.37,-0.25,41,-0.04299999999999998,-8,1
San Francisco Giants,St. Louis Cardinals,1,-0.05300000000000005,-0.04600000000000001,-0.034999999999999976,-0.018000000000000016,6,1,1.6900000000000004,0.0,5,0.0040000000000000036,12,0
San Francisco Giants,San Diego Padres,1,-0.03500000000000003,-0.04000000000000001,-0.034999999999999976,0.0,12,2,1.5100000000000002,0.1299999999999999,8,0.034,7,1
San Francisco Giants,Tampa Bay Rays,1,-0.016000000000000014,-0.033,-0.017000000000000015,0.0010000000000000009,19,2,0.9900000000000002,0.16999999999999993,23,0.028999999999999998,-1,1
San Francisco Giants,New York Yankees,1,-0.09799999999999998,-0.023999999999999994,-0.030000000000000027,-0.068,-7,-12,0.7400000000000002,-0.040000000000000036,11,-0.0040000000000000036,2,0
San Francisco Giants,Toronto Blue Jays,1,0.026000000000000023,-0.021999999999999992,-0.018000000000000016,0.043999999999999984,24,9,0.7100000000000004,0.1299999999999999,-4,0.017000000000000015,-5,1
San Francisco Giants,Chicago Cubs,1,-0.04200000000000004,-0.02099999999999999,-0.027000000000000024,-0.014000000000000012,-24,-6,0.6300000000000003,0.07999999999999985,1,-0.0020000000000000018,-9,0
San Francisco Giants,Miami Marlins,1,0.030000000000000027,-0.02099999999999999,-0.014000000000000012,0.043999999999999984,25,9,0.6100000000000003,0.07999999999999985,24,0.0030000000000000027,6,1
San Francisco Giants,Arizona Diamondbacks,1,-0.06900000000000006,-0.01999999999999999,-0.033999999999999975,-0.03500000000000003,-4,-5,0.6000000000000001,-0.07000000000000006,12,-0.0010000000000000009,4,0
San Francisco Giants,Athletics,1,-0.018000000000000016,-0.017999999999999988,-0.0010000000000000009,-0.018000000000000016,12,-6,0.5600000000000005,0.07000000000000006,29,0.013000000000000012,-1,1
San Francisco Giants,Boston Red Sox,1,0.029000000000000026,-0.012999999999999984,-0.007000000000000006,0.034999999999999976,14,4,0.3400000000000003,0.07000000000000006,-8,0.020000000000000018,3,1
San Francisco Giants,Philadelphia Phillies,1,0.019000000000000017,-0.004999999999999977,-0.016000000000000014,0.034999999999999976,26,3,0.33000000000000007,0.0,11,-0.009999999999999981,0,1
San Francisco Giants,Los Angeles Dodgers,1,-0.03200000000000003,-0.003999999999999976,-0.01100000000000001,-0.02100000000000002,7,-13,0.25000000000000044,0.0,17,0.0010000000000000009,9,1
San Francisco Giants,Detroit Tigers,1,0.020000000000000018,-0.003999999999999976,-0.0040000000000000036,0.022999999999999965,19,1,0.2100000000000004,-0.09000000000000008,-19,0.0050000000000000044,1,1
San Francisco Giants,Milwaukee Brewers,1,0.040000000000000036,-0.0009999999999999731,0.006000000000000005,0.033999999999999975,8,0,0.15000000000000036,-0.15000000000000013,32,-0.01999999999999999,0,1
San Francisco Giants,Los Angeles Angels,1,-0.0020000000000000018,0.0,0.014000000000000012,-0.015000000000000013,24,-9,0.15000000000000036,-0.14000000000000012,13,-0.01999999999999999,2,1
San Francisco Giants,Baltimore Orioles,1,0.03700000000000003,0.0010000000000000009,0.013000000000000012,0.024999999999999967,22,1,0.0,0.050000000000000044,36,0.007000000000000006,8,1
San Francisco Giants,Cleveland Guardians,1,0.04299999999999993,0.0050000000000000044,0.0050000000000000044,0.03799999999999998,34,1,-0.0699999999999994,-0.17999999999999994,15,-0.023999999999999994,-3,1
San Francisco Giants,Washington Nationals,1,0.06099999999999994,0.008000000000000007,0.01100000000000001,0.04999999999999999,23,2,-0.08999999999999986,-0.13000000000000012,7,-0.034,4,1
San Francisco Giants,Atlanta Braves,1,0.05599999999999994,0.01200000000000001,0.01200000000000001,0.043999999999999984,39,-1,-0.08999999999999986,-0.13000000000000012,-2,-0.028999999999999998,-1,1
San Francisco Giants,Colorado Rockies,1,0.10099999999999998,0.014000000000000012,0.028000000000000025,0.07300000000000001,48,9,-0.14999999999999947,-0.010000000000000009,-7,0.033,0,1
San Francisco Giants,New York Mets,1,0.05699999999999994,0.015000000000000013,0.01200000000000001,0.044999999999999984,28,6,-0.1899999999999995,-0.1200000000000001,37,-0.00899999999999998,-1,1
San Francisco Giants,Seattle Mariners,1,0.029000000000000026,0.015000000000000013,-0.0040000000000000036,0.032999999999999974,19,-5,-0.2699999999999996,-0.26,7,-0.028999999999999998,-2,1
San Francisco Giants,Texas Rangers,1,0.09299999999999997,0.016000000000000014,0.03899999999999998,0.05399999999999999,42,3,-0.3700000000000001,-0.22999999999999998,55,-0.05200000000000002,3,1
San Francisco Giants,Minnesota Twins,1,0.10799999999999998,0.018000000000000016,0.029000000000000026,0.07999999999999996,34,8,-0.3899999999999997,-0.1200000000000001,12,-0.0050000000000000044,-7,1
San Francisco Giants,Houston Astros,1,0.11199999999999999,0.018000000000000016,0.013000000000000012,0.09999999999999998,34,7,-0.3899999999999997,-0.14000000000000012,23,-0.021999999999999992,-5,1
San Francisco Giants,Cincinnati Reds,1,0.10399999999999998,0.02100000000000002,0.02400000000000002,0.07999999999999996,20,4,-0.54,-0.20999999999999996,33,-0.012999999999999984,-3,1
San Francisco Giants,Kansas City Royals,1,0.14800000000000002,0.028000000000000025,0.03899999999999998,0.10899999999999999,33,8,-0.6399999999999997,-0.19999999999999996,47,-0.022999999999999993,-4,1
San Francisco Giants,Pittsburgh Pirates,1,0.14500000000000002,0.037000000000000005,0.030000000000000027,0.11499999999999999,33,8,-0.9799999999999995,-0.32000000000000006,23,-0.047000000000000014,0,1
San Francisco Giants,Chicago White Sox,1,0.16400000000000003,0.038000000000000006,0.04299999999999998,0.121,46,9,-1.2199999999999998,-0.3900000000000001,54,-0.06299999999999997,-6,1
Baltimore Orioles,St. Louis Cardinals,1,-0.09000000000000008,-0.047000000000000014,-0.04799999999999999,-0.04299999999999998,-16,0,1.6900000000000004,-0.050000000000000044,-31,-0.0030000000000000027,4,0
Baltimore Orioles,San Diego Padres,1,-0.07200000000000006,-0.04100000000000001,-0.04799999999999999,-0.024999999999999967,-10,1,1.5100000000000002,0.07999999999999985,-28,0.026999999999999996,-1,0
Baltimore Orioles,Tampa Bay Rays,1,-0.05300000000000005,-0.034,-0.030000000000000027,-0.023999999999999966,-3,1,0.9900000000000002,0.11999999999999988,-13,0.021999999999999992,-9,0
Baltimore Orioles,New York Yankees,1,-0.135,-0.024999999999999994,-0.04300000000000004,-0.09299999999999997,-29,-13,0.7400000000000002,-0.09000000000000008,-25,-0.01100000000000001,-6,0
Baltimore Orioles,Toronto Blue Jays,1,-0.01100000000000001,-0.022999999999999993,-0.031000000000000028,0.019000000000000017,2,8,0.7100000000000004,0.07999999999999985,-40,0.010000000000000009,-13,0
Baltimore Orioles,Chicago Cubs,1,-0.07900000000000007,-0.021999999999999992,-0.040000000000000036,-0.03899999999999998,-46,-7,0.6300000000000003,0.029999999999999805,-35,-0.009000000000000008,-17,0
Baltimore Orioles,Miami Marlins,1,-0.007000000000000006,-0.021999999999999992,-0.027000000000000024,0.019000000000000017,3,8,0.6100000000000003,0.029999999999999805,-12,-0.0040000000000000036,-2,1
Baltimore Orioles,Arizona Diamondbacks,1,-0.1060000000000001,-0.02099999999999999,-0.046999999999999986,-0.06,-26,-6,0.6000000000000001,-0.1200000000000001,-24,-0.008000000000000007,-4,0
Baltimore Orioles,Athletics,1,-0.05500000000000005,-0.01899999999999999,-0.014000000000000012,-0.04299999999999998,-10,-7,0.5600000000000005,0.020000000000000018,-7,0.006000000000000005,-9,0
Baltimore Orioles,Boston Red Sox,1,-0.008000000000000007,-0.013999999999999985,-0.020000000000000018,0.010000000000000009,-8,3,0.3400000000000003,0.020000000000000018,-44,0.013000000000000012,-5,1
Baltimore Orioles,Philadelphia Phillies,1,-0.018000000000000016,-0.005999999999999978,-0.029000000000000026,0.010000000000000009,4,2,0.33000000000000007,-0.050000000000000044,-25,-0.016999999999999987,-8,1
Baltimore Orioles,Los Angeles Dodgers,1,-0.06900000000000006,-0.004999999999999977,-0.02400000000000002,-0.045999999999999985,-15,-14,0.25000000000000044,-0.050000000000000044,-19,-0.006000000000000005,1,0
Baltimore Orioles,Detroit Tigers,1,-0.017000000000000015,-0.004999999999999977,-0.017000000000000015,-0.0020000000000000018,-3,0,0.2100000000000004,-0.14000000000000012,-55,-0.0020000000000000018,-7,0
Baltimore Orioles,Milwaukee Brewers,1,0.0030000000000000027,-0.001999999999999974,-0.007000000000000006,0.009000000000000008,-14,-1,0.15000000000000036,-0.20000000000000018,-4,-0.026999999999999996,-8,1
Baltimore Orioles,Los Angeles Angels,1,-0.039000000000000035,-0.0010000000000000009,0.0010000000000000009,-0.03999999999999998,2,-10,0.15000000000000036,-0.19000000000000017,-23,-0.026999999999999996,-6,0
Baltimore Orioles,San Francisco Giants,1,-0.03700000000000003,-0.0010000000000000009,-0.013000000000000012,-0.024999999999999967,-22,-1,0.0,-0.050000000000000044,-36,-0.007000000000000006,-8,0
Baltimore Orioles,Cleveland Guardians,1,0.005999999999999894,0.0040000000000000036,-0.008000000000000007,0.013000000000000012,12,0,-0.0699999999999994,-0.22999999999999998,-21,-0.031,-11,1
Baltimore Orioles,Washington Nationals,1,0.02399999999999991,0.007000000000000006,-0.0020000000000000018,0.025000000000000022,1,1,-0.08999999999999986,-0.18000000000000016,-29,-0.04100000000000001,-4,1
Baltimore Orioles,Atlanta Braves,1,0.018999999999999906,0.01100000000000001,-0.0010000000000000009,0.019000000000000017,17,-2,-0.08999999999999986,-0.18000000000000016,-38,-0.036000000000000004,-9,1
Baltimore Orioles,Colorado Rockies,1,0.06399999999999995,0.013000000000000012,0.015000000000000013,0.04800000000000004,26,8,-0.14999999999999947,-0.06000000000000005,-43,0.025999999999999995,-8,1
Baltimore Orioles,New York Mets,1,0.019999999999999907,0.014000000000000012,-0.0010000000000000009,0.020000000000000018,6,5,-0.1899999999999995,-0.17000000000000015,1,-0.015999999999999986,-9,0
Baltimore Orioles,Seattle Mariners,1,-0.008000000000000007,0.014000000000000012,-0.017000000000000015,0.008000000000000007,-3,-6,-0.2699999999999996,-0.31000000000000005,-29,-0.036000000000000004,-10,1
Baltimore Orioles,Texas Rangers,1,0.05599999999999994,0.015000000000000013,0.025999999999999968,0.029000000000000026,20,2,-0.3700000000000001,-0.28,19,-0.059000000000000025,-5,1
Baltimore Orioles,Minnesota Twins,1,0.07099999999999995,0.017000000000000015,0.016000000000000014,0.05499999999999999,12,7,-0.3899999999999997,-0.17000000000000015,-24,-0.01200000000000001,-15,1
Baltimore Orioles,Houston Astros,1,0.07499999999999996,0.017000000000000015,0.0,0.07500000000000001,12,6,-0.3899999999999997,-0.19000000000000017,-13,-0.028999999999999998,-13,1
Baltimore Orioles,Cincinnati Reds,1,0.06699999999999995,0.020000000000000018,0.01100000000000001,0.05499999999999999,-2,3,-0.54,-0.26,-3,-0.01999999999999999,-11,1
Baltimore Orioles,Kansas City Royals,1,0.11099999999999999,0.027000000000000024,0.025999999999999968,0.08400000000000002,11,7,-0.6399999999999997,-0.25,11,-0.03,-12,1
Baltimore Orioles,Pittsburgh Pirates,1,0.10799999999999998,0.036000000000000004,0.017000000000000015,0.09000000000000002,11,7,-0.9799999999999995,-0.3700000000000001,-13,-0.05400000000000002,-8,1
Baltimore Orioles,Chicago White Sox,1,0.127,0.037000000000000005,0.02999999999999997,0.09600000000000003,24,8,-1.2199999999999998,-0.44000000000000017,18,-0.06999999999999998,-14,1
Cleveland Guardians,St. Louis Cardinals,1,-0.09599999999999997,-0.05100000000000002,-0.03999999999999998,-0.055999999999999994,-28,0,1.7599999999999998,0.17999999999999994,-10,0.027999999999999997,15,0
Cleveland Guardians,San Diego Padres,1,-0.07799999999999996,-0.04500000000000001,-0.03999999999999998,-0.03799999999999998,-22,1,1.5799999999999996,0.30999999999999983,-7,0.057999999999999996,10,0
Cleveland Guardians,Tampa Bay Rays,1,-0.05899999999999994,-0.038000000000000006,-0.02200000000000002,-0.03699999999999998,-15,1,1.0599999999999996,0.34999999999999987,8,0.05299999999999999,2,0
Cleveland Guardians,New York Yankees,1,-0.1409999999999999,-0.028999999999999998,-0.03500000000000003,-0.10599999999999998,-41,-13,0.8099999999999996,0.1399999999999999,-4,0.01999999999999999,5,0
Cleveland Guardians,Toronto Blue Jays,1,-0.016999999999999904,-0.026999999999999996,-0.02300000000000002,0.006000000000000005,-10,8,0.7799999999999998,0.30999999999999983,-19,0.04100000000000001,-2,0
Cleveland Guardians,Chicago Cubs,1,-0.08499999999999996,-0.025999999999999995,-0.03200000000000003,-0.05199999999999999,-58,-7,0.6999999999999997,0.2599999999999998,-14,0.021999999999999992,-6,0
Cleveland Guardians,Miami Marlins,1,-0.0129999999999999,-0.025999999999999995,-0.019000000000000017,0.006000000000000005,-9,8,0.6799999999999997,0.2599999999999998,9,0.026999999999999996,9,1
Cleveland Guardians,Arizona Diamondbacks,1,-0.11199999999999999,-0.024999999999999994,-0.03899999999999998,-0.07300000000000001,-38,-6,0.6699999999999995,0.10999999999999988,-3,0.022999999999999993,7,0
Cleveland Guardians,Athletics,1,-0.06099999999999994,-0.022999999999999993,-0.006000000000000005,-0.055999999999999994,-22,-7,0.6299999999999999,0.25,14,0.037000000000000005,2,0
Cleveland Guardians,Boston Red Sox,1,-0.013999999999999901,-0.017999999999999988,-0.01200000000000001,-0.0030000000000000027,-20,3,0.4099999999999997,0.25,-23,0.04400000000000001,6,1
Cleveland Guardians,Philadelphia Phillies,1,-0.02399999999999991,-0.009999999999999981,-0.02100000000000002,-0.0030000000000000027,-8,2,0.39999999999999947,0.17999999999999994,-4,0.014000000000000012,3,1
Cleveland Guardians,Los Angeles Dodgers,1,-0.07499999999999996,-0.00899999999999998,-0.016000000000000014,-0.059,-27,-14,0.31999999999999984,0.17999999999999994,2,0.024999999999999994,12,0
Cleveland Guardians,Detroit Tigers,1,-0.02299999999999991,-0.00899999999999998,-0.009000000000000008,-0.015000000000000013,-15,0,0.2799999999999998,0.08999999999999986,-34,0.028999999999999998,4,0
Cleveland Guardians,Milwaukee Brewers,1,-0.0029999999999998916,-0.005999999999999978,0.0010000000000000009,-0.0040000000000000036,-26,-1,0.21999999999999975,0.029999999999999805,17,0.0040000000000000036,3,0
Cleveland Guardians,Los Angeles Angels,1,-0.04499999999999993,-0.0050000000000000044,0.009000000000000008,-0.05299999999999999,-10,-10,0.21999999999999975,0.039999999999999813,-2,0.0040000000000000036,5,0
Cleveland Guardians,San Francisco Giants,1,-0.04299999999999993,-0.0050000000000000044,-0.0050000000000000044,-0.03799999999999998,-34,-1,0.0699999999999994,0.17999999999999994,-15,0.023999999999999994,3,0
Cleveland Guardians,Baltimore Orioles,1,-0.005999999999999894,-0.0040000000000000036,0.008000000000000007,-0.013000000000000012,-12,0,0.0699999999999994,0.22999999999999998,21,0.031,11,0
Cleveland Guardians,Washington Nationals,1,0.018000000000000016,0.0030000000000000027,0.006000000000000005,0.01200000000000001,-11,1,-0.020000000000000462,0.04999999999999982,-8,-0.010000000000000009,7,1
Cleveland Guardians,Atlanta Braves,1,0.013000000000000012,0.007000000000000006,0.007000000000000006,0.006000000000000005,5,-2,-0.020000000000000462,0.04999999999999982,-17,-0.0050000000000000044,2,0
Cleveland Guardians,Colorado Rockies,1,0.05800000000000005,0.009000000000000008,0.02300000000000002,0.03500000000000003,14,8,-0.08000000000000007,0.16999999999999993,-22,0.056999999999999995,3,1
Cleveland Guardians,New York Mets,1,0.014000000000000012,0.010000000000000009,0.007000000000000006,0.007000000000000006,-6,5,-0.1200000000000001,0.05999999999999983,22,0.015000000000000013,2,0
Cleveland Guardians,Seattle Mariners,1,-0.013999999999999901,0.010000000000000009,-0.009000000000000008,-0.0050000000000000044,-15,-6,-0.20000000000000018,-0.08000000000000007,-8,-0.0050000000000000044,1,1
Cleveland Guardians,Texas Rangers,1,0.050000000000000044,0.01100000000000001,0.033999999999999975,0.016000000000000014,8,2,-0.3000000000000007,-0.050000000000000044,40,-0.028000000000000025,6,1
Cleveland Guardians,Minnesota Twins,1,0.06500000000000006,0.013000000000000012,0.02400000000000002,0.04199999999999998,0,7,-0.3200000000000003,0.05999999999999983,-3,0.01899999999999999,-4,1
Cleveland Guardians,Houston Astros,1,0.06900000000000006,0.013000000000000012,0.008000000000000007,0.062,0,6,-0.3200000000000003,0.039999999999999813,8,0.0020000000000000018,-2,1
Cleveland Guardians,Cincinnati Reds,1,0.061000000000000054,0.016000000000000014,0.019000000000000017,0.04199999999999998,-14,3,-0.47000000000000064,-0.030000000000000027,18,0.01100000000000001,0,1
Cleveland Guardians,Kansas City Royals,1,0.1050000000000001,0.02300000000000002,0.033999999999999975,0.07100000000000001,-1,7,-0.5700000000000003,-0.020000000000000018,32,0.0010000000000000009,-1,1
Cleveland Guardians,Pittsburgh Pirates,1,0.10200000000000009,0.032,0.025000000000000022,0.07700000000000001,-1,7,-0.9100000000000001,-0.14000000000000012,8,-0.02300000000000002,3,1
Cleveland Guardians,Chicago White Sox,1,0.12100000000000011,0.033,0.03799999999999998,0.08300000000000002,12,8,-1.1500000000000004,-0.2100000000000002,39,-0.03899999999999998,-3,1
Washington Nationals,St. Louis Cardinals,1,-0.11399999999999999,-0.05400000000000002,-0.045999999999999985,-0.068,-17,-1,1.7800000000000002,0.13000000000000012,-2,0.038000000000000006,8,0
Washington Nationals,San Diego Padres,1,-0.09599999999999997,-0.048000000000000015,-0.045999999999999985,-0.04999999999999999,-11,0,1.6,0.26,1,0.068,3,0
Washington Nationals,Tampa Bay Rays,1,-0.07699999999999996,-0.04100000000000001,-0.028000000000000025,-0.04899999999999999,-4,0,1.08,0.30000000000000004,16,0.063,-5,0
Washington Nationals,New York Yankees,1,-0.15899999999999992,-0.032,-0.041000000000000036,-0.118,-30,-14,0.8300000000000001,0.09000000000000008,4,0.03,-2,0
Washington Nationals,Toronto Blue Jays,1,-0.03499999999999992,-0.03,-0.029000000000000026,-0.006000000000000005,1,7,0.8000000000000003,0.26,-11,0.05100000000000002,-9,0
Washington Nationals,Chicago Cubs,1,-0.10299999999999998,-0.028999999999999998,-0.038000000000000034,-0.064,-47,-8,0.7200000000000002,0.20999999999999996,-6,0.032,-13,0
Washington Nationals,Miami Marlins,1,-0.030999999999999917,-0.028999999999999998,-0.025000000000000022,-0.006000000000000005,2,7,0.7000000000000002,0.20999999999999996,17,0.037000000000000005,2,0
Washington Nationals,Arizona Diamondbacks,1,-0.13,-0.027999999999999997,-0.044999999999999984,-0.08500000000000002,-27,-7,0.69,0.06000000000000005,5,0.033,0,0
Washington Nationals,Athletics,1,-0.07899999999999996,-0.025999999999999995,-0.01200000000000001,-0.068,-11,-8,0.6500000000000004,0.20000000000000018,22,0.047000000000000014,-5,0
Washington Nationals,Boston Red Sox,1,-0.03199999999999992,-0.02099999999999999,-0.018000000000000016,-0.015000000000000013,-9,2,0.43000000000000016,0.20000000000000018,-15,0.05400000000000002,-1,0
Washington Nationals,Philadelphia Phillies,1,-0.041999999999999926,-0.012999999999999984,-0.027000000000000024,-0.015000000000000013,3,1,0.41999999999999993,0.13000000000000012,4,0.02400000000000002,-4,0
Washington Nationals,Los Angeles Dodgers,1,-0.09299999999999997,-0.011999999999999983,-0.02200000000000002,-0.07100000000000001,-16,-15,0.3400000000000003,0.13000000000000012,10,0.035,5,0
Washington Nationals,Detroit Tigers,1,-0.040999999999999925,-0.011999999999999983,-0.015000000000000013,-0.027000000000000024,-4,-1,0.30000000000000027,0.040000000000000036,-26,0.03900000000000001,-3,0
Washington Nationals,Milwaukee Brewers,1,-0.020999999999999908,-0.00899999999999998,-0.0050000000000000044,-0.016000000000000014,-15,-2,0.2400000000000002,-0.020000000000000018,25,0.014000000000000012,-4,0
Washington Nationals,Los Angeles Angels,1,-0.06299999999999994,-0.008000000000000007,0.0030000000000000027,-0.065,1,-11,0.2400000000000002,-0.010000000000000009,6,0.014000000000000012,-2,0
Washington Nationals,San Francisco Giants,1,-0.06099999999999994,-0.008000000000000007,-0.01100000000000001,-0.04999999999999999,-23,-2,0.08999999999999986,0.13000000000000012,-7,0.034,-4,0
Washington Nationals,Baltimore Orioles,1,-0.02399999999999991,-0.007000000000000006,0.0020000000000000018,-0.025000000000000022,-1,-1,0.08999999999999986,0.18000000000000016,29,0.04100000000000001,4,0
Washington Nationals,Cleveland Guardians,1,-0.018000000000000016,-0.0030000000000000027,-0.006000000000000005,-0.01200000000000001,11,-1,0.020000000000000462,-0.04999999999999982,8,0.010000000000000009,-7,0
Washington Nationals,Atlanta Braves,1,-0.0050000000000000044,0.0040000000000000036,0.0010000000000000009,-0.006000000000000005,16,-3,0.0,0.0,-9,0.0050000000000000044,-5,0
Washington Nationals,Colorado Rockies,1,0.040000000000000036,0.006000000000000005,0.017000000000000015,0.02300000000000002,25,7,-0.05999999999999961,0.1200000000000001,-14,0.067,-4,1
Washington Nationals,New York Mets,1,-0.0040000000000000036,0.007000000000000006,0.0010000000000000009,-0.0050000000000000044,5,4,-0.09999999999999964,0.010000000000000009,30,0.025000000000000022,-5,0
Washington Nationals,Seattle Mariners,1,-0.03199999999999992,0.007000000000000006,-0.015000000000000013,-0.017000000000000015,-4,-7,-0.17999999999999972,-0.1299999999999999,0,0.0050000000000000044,-6,0
Washington Nationals,Texas Rangers,1,0.03200000000000003,0.008000000000000007,0.02799999999999997,0.0040000000000000036,19,1,-0.28000000000000025,-0.09999999999999987,48,-0.018000000000000016,-1,0
Washington Nationals,Minnesota Twins,1,0.04700000000000004,0.010000000000000009,0.018000000000000016,0.02999999999999997,11,6,-0.2999999999999998,0.010000000000000009,5,0.028999999999999998,-11,1
Washington Nationals,Houston Astros,1,0.051000000000000045,0.010000000000000009,0.0020000000000000018,0.04999999999999999,11,5,-0.2999999999999998,-0.010000000000000009,16,0.01200000000000001,-9,1
Washington Nationals,Cincinnati Reds,1,0.04300000000000004,0.013000000000000012,0.013000000000000012,0.02999999999999997,-3,2,-0.4500000000000002,-0.07999999999999985,26,0.02100000000000002,-7,1
Washington Nationals,Kansas City Royals,1,0.08700000000000008,0.020000000000000018,0.02799999999999997,0.059,10,6,-0.5499999999999998,-0.06999999999999984,40,0.01100000000000001,-8,0
Washington Nationals,Pittsburgh Pirates,1,0.08400000000000007,0.028999999999999998,0.019000000000000017,0.065,10,6,-0.8899999999999997,-0.18999999999999995,16,-0.013000000000000012,-4,1
Washington Nationals,Chicago White Sox,1,0.10300000000000009,0.03,0.03199999999999997,0.07100000000000001,23,7,-1.13,-0.26,47,-0.02899999999999997,-10,1
Atlanta Braves,St. Louis Cardinals,1,-0.10899999999999999,-0.058000000000000024,-0.046999999999999986,-0.062,-33,2,1.7800000000000002,0.13000000000000012,7,0.033,13,0
Atlanta Braves,San Diego Padres,1,-0.09099999999999997,-0.05200000000000002,-0.046999999999999986,-0.043999999999999984,-27,3,1.6,0.26,10,0.063,8,0
Atlanta Braves,Tampa Bay Rays,1,-0.07199999999999995,-0.04500000000000001,-0.029000000000000026,-0.04299999999999998,-20,3,1.08,0.30000000000000004,25,0.057999999999999996,0,0
Atlanta Braves,New York Yankees,1,-0.15399999999999991,-0.036000000000000004,-0.04200000000000004,-0.11199999999999999,-46,-11,0.8300000000000001,0.09000000000000008,13,0.024999999999999994,3,0
Atlanta Braves,Toronto Blue Jays,1,-0.029999999999999916,-0.034,-0.030000000000000027,0.0,-15,10,0.8000000000000003,0.26,-2,0.04600000000000001,-4,0
Atlanta Braves,Chicago Cubs,1,-0.09799999999999998,-0.033,-0.039000000000000035,-0.057999999999999996,-63,-5,0.7200000000000002,0.20999999999999996,3,0.026999999999999996,-8,0
Atlanta Braves,Miami Marlins,1,-0.025999999999999912,-0.033,-0.026000000000000023,0.0,-14,10,0.7000000000000002,0.20999999999999996,26,0.032,7,1
Atlanta Braves,Arizona Diamondbacks,1,-0.125,-0.032,-0.045999999999999985,-0.07900000000000001,-43,-4,0.69,0.06000000000000005,14,0.027999999999999997,5,0
Atlanta Braves,Athletics,1,-0.07399999999999995,-0.03,-0.013000000000000012,-0.062,-27,-5,0.6500000000000004,0.20000000000000018,31,0.04200000000000001,0,0
Atlanta Braves,Boston Red Sox,1,-0.026999999999999913,-0.024999999999999994,-0.019000000000000017,-0.009000000000000008,-25,5,0.43000000000000016,0.20000000000000018,-6,0.049000000000000016,4,1
Atlanta Braves,Philadelphia Phillies,1,-0.03699999999999992,-0.016999999999999987,-0.028000000000000025,-0.009000000000000008,-13,4,0.41999999999999993,0.13000000000000012,13,0.019000000000000017,1,1
Atlanta Braves,Los Angeles Dodgers,1,-0.08799999999999997,-0.015999999999999986,-0.02300000000000002,-0.065,-32,-12,0.3400000000000003,0.13000000000000012,19,0.03,10,0
Atlanta Braves,Detroit Tigers,1,-0.03599999999999992,-0.015999999999999986,-0.016000000000000014,-0.02100000000000002,-20,2,0.30000000000000027,0.040000000000000036,-17,0.034,2,0
Atlanta Braves,Milwaukee Brewers,1,-0.015999999999999903,-0.012999999999999984,-0.006000000000000005,-0.010000000000000009,-31,1,0.2400000000000002,-0.020000000000000018,34,0.009000000000000008,1,0
Atlanta Braves,Los Angeles Angels,1,-0.05799999999999994,-0.01200000000000001,0.0020000000000000018,-0.059,-15,-8,0.2400000000000002,-0.010000000000000009,15,0.009000000000000008,3,0
Atlanta Braves,San Francisco Giants,1,-0.05599999999999994,-0.01200000000000001,-0.01200000000000001,-0.043999999999999984,-39,1,0.08999999999999986,0.13000000000000012,2,0.028999999999999998,1,0
