diff_GF/G,diff_S%,diff_PP%,diff_PIM,diff_SOG,diff_GA/G,diff_SV%,diff_PK%,home_team,away_team,home_indicator,Winner
0.13999999999999968,-0.6999999999999993,7.599999999999998,156,289,-0.06000000000000005,0.0010000000000000009,0.5,Rangers,Penguins,1,1
0.19999999999999973,-0.5,-0.10000000000000142,207,247,0.13999999999999968,-0.0010000000000000009,4.200000000000003,Rangers,Senators,1,1
0.22999999999999998,0.0,1.0,95,192,0.0,0.006000000000000005,0.0,Rangers,Utah Hockey Club,1,1
0.2799999999999998,-0.1999999999999993,2.8000000000000007,12,254,-0.15000000000000036,0.008000000000000007,-5.299999999999997,Rangers,Red Wings,1,1
0.2799999999999998,-0.1999999999999993,2.8000000000000007,12,254,-0.17000000000000037,0.007000000000000006,5.5,Rangers,Canucks,1,1
0.29000000000000004,-1.1999999999999993,2.099999999999998,31,444,-0.26000000000000023,0.009000000000000008,-5.1000000000000085,Rangers,Flyers,1,1
0.2999999999999998,-0.5,9.6,170,311,-0.28000000000000025,0.01200000000000001,0.5,Rangers,Islanders,1,1
0.36999999999999966,0.5,11.799999999999999,305,192,-0.3500000000000001,0.01200000000000001,-2.9000000000000057,Rangers,Ducks,1,1
0.36999999999999966,0.0,11.6,81,300,-0.41000000000000014,0.025000000000000022,1.2000000000000028,Rangers,Wild,1,1
0.3899999999999997,-0.1999999999999993,3.6999999999999993,161,302,-0.56,0.014000000000000012,3.5999999999999943,Rangers,Blackhawks,1,1
0.3999999999999999,-1.1999999999999993,-0.40000000000000213,71,528,0.31999999999999984,-0.0010000000000000009,-4.400000000000006,Rangers,Bruins,1,1
0.48,0.0,8.899999999999999,-36,367,-0.5800000000000001,0.01100000000000001,2.700000000000003,Rangers,Sharks,1,1
0.5099999999999998,0.20000000000000107,5.099999999999998,88,361,0.07999999999999963,0.0,-4.400000000000006,Rangers,Flames,1,1
0.52,1.0,3.3000000000000007,8,194,-0.7300000000000004,0.017000000000000015,-2.700000000000003,Rangers,Predators,1,1
-0.56,-2.3000000000000007,-4.899999999999999,-52,70,0.4099999999999997,-0.013000000000000012,-0.29999999999999716,Kraken,Capitals,1,0
-0.5499999999999998,-1.8000000000000007,-8.2,31,16,0.46999999999999975,-0.02200000000000002,5.5,Kraken,Lightning,1,0
-0.3700000000000001,-1.5,-11.899999999999999,77,46,0.7399999999999998,-0.029000000000000026,-0.29999999999999716,Kraken,Jets,1,0
-0.3700000000000001,-1.200000000000001,-5.199999999999999,130,26,0.56,-0.02200000000000002,1.2000000000000028,Kraken,Stars,1,0
-0.3500000000000001,-0.5,-13.3,221,-99,0.44999999999999973,-0.010000000000000009,-3.5,Kraken,Golden Knights,1,0
-0.2599999999999998,-0.40000000000000036,-7.599999999999998,129,-121,0.33000000000000007,-0.010000000000000009,0.09999999999999432,Kraken,Avalanche,1,0
-0.23999999999999977,0.29999999999999893,-1.8000000000000007,62,-202,0.44999999999999973,-0.010000000000000009,1.5,Kraken,Hurricanes,1,0
-0.21999999999999975,-1.200000000000001,-1.0,-149,115,-0.4500000000000002,0.0040000000000000036,6.200000000000003,Kraken,Sabres,1,1
-0.20999999999999996,-0.8000000000000007,-8.8,57,26,0.16999999999999993,-0.016000000000000014,7.400000000000006,Kraken,Maple Leafs,1,0
-0.18999999999999995,-0.40000000000000036,-2.0,48,18,-0.2200000000000002,0.0010000000000000009,0.29999999999999716,Kraken,Blue Jackets,1,1
-0.18999999999999995,0.5999999999999996,-8.0,144,-225,0.16999999999999993,-0.0040000000000000036,-0.7000000000000028,Kraken,Oilers,1,0
-0.18999999999999995,0.5999999999999996,-8.0,144,-225,0.36999999999999966,-0.014000000000000012,4.0,Kraken,Panthers,1,0
-0.04999999999999982,0.8999999999999986,-6.899999999999999,-87,-221,0.08000000000000007,-0.01200000000000001,3.200000000000003,Kraken,Rangers,1,0
0.040000000000000036,-0.20000000000000107,-3.6999999999999993,67,88,0.2999999999999998,-0.01100000000000001,-0.7000000000000028,Kraken,Blues,1,0
0.04999999999999982,-0.8000000000000007,-3.8999999999999986,-39,220,-0.2200000000000002,0.0010000000000000009,8.0,Kraken,Canadiens,1,1
0.04999999999999982,-0.8000000000000007,-3.8999999999999986,-39,220,0.46999999999999975,-0.015000000000000013,-3.700000000000003,Kraken,Devils,1,0
0.08000000000000007,0.29999999999999893,-10.5,21,-18,0.5999999999999996,-0.015000000000000013,-1.4000000000000057,Kraken,Kings,1,0
0.08999999999999986,0.1999999999999993,0.6999999999999993,69,68,0.020000000000000018,-0.01100000000000001,3.700000000000003,Kraken,Penguins,1,1
0.1499999999999999,0.3999999999999986,-7.0,120,26,0.21999999999999975,-0.013000000000000012,7.400000000000006,Kraken,Senators,1,0
0.18000000000000016,0.8999999999999986,-5.899999999999999,8,-29,0.08000000000000007,-0.006000000000000005,3.200000000000003,Kraken,Utah Hockey Club,1,1
0.22999999999999998,0.6999999999999993,-4.099999999999998,-75,33,-0.07000000000000028,-0.0040000000000000036,-2.0999999999999943,Kraken,Red Wings,1,1
0.22999999999999998,0.6999999999999993,-4.099999999999998,-75,33,-0.0900000000000003,-0.0050000000000000044,8.700000000000003,Kraken,Canucks,1,1
0.2400000000000002,-0.3000000000000007,-4.800000000000001,-56,223,-0.18000000000000016,-0.0030000000000000027,-1.9000000000000057,Kraken,Flyers,1,1
0.25,0.3999999999999986,2.700000000000001,83,90,-0.20000000000000018,0.0,3.700000000000003,Kraken,Islanders,1,1
0.31999999999999984,1.3999999999999986,4.9,218,-29,-0.27,0.0,0.29999999999999716,Kraken,Ducks,1,1
0.31999999999999984,0.8999999999999986,4.700000000000001,-6,79,-0.33000000000000007,0.013000000000000012,4.400000000000006,Kraken,Wild,1,1
0.33999999999999986,0.6999999999999993,-3.1999999999999993,74,81,-0.48,0.0020000000000000018,6.799999999999997,Kraken,Blackhawks,1,1
0.3500000000000001,-0.3000000000000007,-7.300000000000001,-16,307,0.3999999999999999,-0.013000000000000012,-1.2000000000000028,Kraken,Bruins,1,0
0.43000000000000016,0.8999999999999986,2.0,-123,146,-0.5,-0.0010000000000000009,5.900000000000006,Kraken,Sharks,1,1
0.45999999999999996,1.0999999999999996,-1.8000000000000007,1,140,0.1599999999999997,-0.01200000000000001,-1.2000000000000028,Kraken,Flames,1,1
0.4700000000000002,1.8999999999999986,-3.599999999999998,-79,-27,-0.6500000000000004,0.0050000000000000044,0.5,Kraken,Predators,1,1
-0.6000000000000001,-2.0999999999999996,-1.1999999999999993,-119,-18,0.10999999999999988,-0.0020000000000000018,0.4000000000000057,Blues,Capitals,1,0
-0.5899999999999999,-1.5999999999999996,-4.5,-36,-72,0.16999999999999993,-0.01100000000000001,6.200000000000003,Blues,Lightning,1,0
-0.41000000000000014,-1.299999999999999,-8.2,10,-42,0.43999999999999995,-0.018000000000000016,0.4000000000000057,Blues,Jets,1,0
-0.41000000000000014,-1.0,-1.5,63,-62,0.26000000000000023,-0.01100000000000001,1.9000000000000057,Blues,Stars,1,0
-0.3900000000000001,-0.29999999999999893,-9.600000000000001,154,-187,0.1499999999999999,0.0010000000000000009,-2.799999999999997,Blues,Golden Knights,1,0
-0.2999999999999998,-0.1999999999999993,-3.8999999999999986,62,-209,0.03000000000000025,0.0010000000000000009,0.7999999999999972,Blues,Avalanche,1,0
-0.2799999999999998,0.5,1.8999999999999986,-5,-290,0.1499999999999999,0.0010000000000000009,2.200000000000003,Blues,Hurricanes,1,0
-0.2599999999999998,-1.0,2.6999999999999993,-216,27,-0.75,0.015000000000000013,6.900000000000006,Blues,Sabres,1,1
-0.25,-0.5999999999999996,-5.100000000000001,-10,-62,-0.1299999999999999,-0.0050000000000000044,8.100000000000009,Blues,Maple Leafs,1,0
-0.22999999999999998,-0.1999999999999993,1.6999999999999993,-19,-70,-0.52,0.01200000000000001,1.0,Blues,Blue Jackets,1,1
-0.22999999999999998,0.8000000000000007,-4.300000000000001,77,-313,-0.1299999999999999,0.007000000000000006,0.0,Blues,Oilers,1,0
-0.22999999999999998,0.8000000000000007,-4.300000000000001,77,-313,0.06999999999999984,-0.0030000000000000027,4.700000000000003,Blues,Panthers,1,0
-0.08999999999999986,1.0999999999999996,-3.1999999999999993,-154,-309,-0.21999999999999975,-0.0010000000000000009,3.9000000000000057,Blues,Rangers,1,1
-0.040000000000000036,0.20000000000000107,3.6999999999999993,-67,-88,-0.2999999999999998,0.01100000000000001,0.7000000000000028,Blues,Kraken,1,1
0.009999999999999787,-0.5999999999999996,-0.1999999999999993,-106,132,-0.52,0.01200000000000001,8.700000000000003,Blues,Canadiens,1,1
0.009999999999999787,-0.5999999999999996,-0.1999999999999993,-106,132,0.16999999999999993,-0.0040000000000000036,-3.0,Blues,Devils,1,0
0.040000000000000036,0.5,-6.800000000000001,-46,-106,0.2999999999999998,-0.0040000000000000036,-0.7000000000000028,Blues,Kings,1,0
0.04999999999999982,0.40000000000000036,4.399999999999999,2,-20,-0.2799999999999998,0.0,4.400000000000006,Blues,Penguins,1,1
0.10999999999999988,0.5999999999999996,-3.3000000000000007,53,-62,-0.08000000000000007,-0.0020000000000000018,8.100000000000009,Blues,Senators,1,1
0.14000000000000012,1.0999999999999996,-2.1999999999999993,-59,-117,-0.21999999999999975,0.0050000000000000044,3.9000000000000057,Blues,Utah Hockey Club,1,1
0.18999999999999995,0.9000000000000004,-0.3999999999999986,-142,-55,-0.3700000000000001,0.007000000000000006,-1.3999999999999915,Blues,Red Wings,1,1
0.18999999999999995,0.9000000000000004,-0.3999999999999986,-142,-55,-0.3900000000000001,0.006000000000000005,9.400000000000006,Blues,Canucks,1,1
0.20000000000000018,-0.09999999999999964,-1.1000000000000014,-123,135,-0.48,0.008000000000000007,-1.2000000000000028,Blues,Flyers,1,1
0.20999999999999996,0.5999999999999996,6.4,16,2,-0.5,0.01100000000000001,4.400000000000006,Blues,Islanders,1,1
0.2799999999999998,1.5999999999999996,8.6,151,-117,-0.5699999999999998,0.01100000000000001,1.0,Blues,Ducks,1,1
0.2799999999999998,1.0999999999999996,8.4,-73,-9,-0.6299999999999999,0.02400000000000002,5.1000000000000085,Blues,Wild,1,1
0.2999999999999998,0.9000000000000004,0.5,7,-7,-0.7799999999999998,0.013000000000000012,7.5,Blues,Blackhawks,1,1
0.31000000000000005,-0.09999999999999964,-3.6000000000000014,-83,219,0.10000000000000009,-0.0020000000000000018,-0.5,Blues,Bruins,1,1
0.3900000000000001,1.0999999999999996,5.699999999999999,-190,58,-0.7999999999999998,0.010000000000000009,6.6000000000000085,Blues,Sharks,1,1
0.41999999999999993,1.3000000000000007,1.8999999999999986,-66,52,-0.14000000000000012,-0.0010000000000000009,-0.5,Blues,Flames,1,1
0.43000000000000016,2.0999999999999996,0.10000000000000142,-146,-115,-0.9500000000000002,0.016000000000000014,1.2000000000000028,Blues,Predators,1,1
-0.6099999999999999,-1.5,-1.0,-13,-150,0.6299999999999999,-0.014000000000000012,-8.299999999999997,Canadiens,Capitals,1,0
-0.5999999999999996,-1.0,-4.300000000000001,70,-204,0.69,-0.02300000000000002,-2.5,Canadiens,Lightning,1,0
-0.41999999999999993,-0.6999999999999993,-8.0,116,-174,0.96,-0.030000000000000027,-8.299999999999997,Canadiens,Jets,1,0
-0.41999999999999993,-0.40000000000000036,-1.3000000000000007,169,-194,0.7800000000000002,-0.02300000000000002,-6.799999999999997,Canadiens,Stars,1,0
-0.3999999999999999,0.3000000000000007,-9.400000000000002,260,-319,0.6699999999999999,-0.01100000000000001,-11.5,Canadiens,Golden Knights,1,0
-0.3099999999999996,0.40000000000000036,-3.6999999999999993,168,-341,0.5500000000000003,-0.01100000000000001,-7.900000000000006,Canadiens,Avalanche,1,0
-0.2899999999999996,1.0999999999999996,2.099999999999998,101,-422,0.6699999999999999,-0.01100000000000001,-6.5,Canadiens,Hurricanes,1,0
-0.2699999999999996,-0.40000000000000036,2.8999999999999986,-110,-105,-0.22999999999999998,0.0030000000000000027,-1.7999999999999972,Canadiens,Sabres,1,0
-0.2599999999999998,0.0,-4.900000000000002,96,-194,0.3900000000000001,-0.017000000000000015,-0.5999999999999943,Canadiens,Maple Leafs,1,0
-0.23999999999999977,0.40000000000000036,1.8999999999999986,87,-202,0.0,0.0,-7.700000000000003,Canadiens,Blue Jackets,1,0
-0.23999999999999977,1.4000000000000004,-4.100000000000001,183,-445,0.3900000000000001,-0.0050000000000000044,-8.700000000000003,Canadiens,Oilers,1,0
-0.23999999999999977,1.4000000000000004,-4.100000000000001,183,-445,0.5899999999999999,-0.015000000000000013,-4.0,Canadiens,Panthers,1,0
-0.09999999999999964,1.6999999999999993,-3.0,-48,-441,0.30000000000000027,-0.013000000000000012,-4.799999999999997,Canadiens,Rangers,1,0
-0.04999999999999982,0.8000000000000007,3.8999999999999986,39,-220,0.2200000000000002,-0.0010000000000000009,-8.0,Canadiens,Kraken,1,0
-0.009999999999999787,0.5999999999999996,0.1999999999999993,106,-132,0.52,-0.01200000000000001,-8.700000000000003,Canadiens,Blues,1,0
0.0,0.0,0.0,0,0,0.69,-0.016000000000000014,-11.700000000000003,Canadiens,Devils,1,0
0.03000000000000025,1.0999999999999996,-6.600000000000001,60,-238,0.8199999999999998,-0.016000000000000014,-9.400000000000006,Canadiens,Kings,1,0
0.040000000000000036,1.0,4.599999999999998,108,-152,0.2400000000000002,-0.01200000000000001,-4.299999999999997,Canadiens,Penguins,1,0
0.10000000000000009,1.1999999999999993,-3.1000000000000014,159,-194,0.43999999999999995,-0.014000000000000012,-0.5999999999999943,Canadiens,Senators,1,0
0.13000000000000034,1.6999999999999993,-2.0,47,-249,0.30000000000000027,-0.007000000000000006,-4.799999999999997,Canadiens,Utah Hockey Club,1,0
0.18000000000000016,1.5,-0.1999999999999993,-36,-187,0.1499999999999999,-0.0050000000000000044,-10.099999999999994,Canadiens,Red Wings,1,1
0.18000000000000016,1.5,-0.1999999999999993,-36,-187,0.1299999999999999,-0.006000000000000005,0.7000000000000028,Canadiens,Canucks,1,1
0.1900000000000004,0.5,-0.9000000000000021,-17,3,0.040000000000000036,-0.0040000000000000036,-9.900000000000006,Canadiens,Flyers,1,1
0.20000000000000018,1.1999999999999993,6.6,122,-130,0.020000000000000018,-0.0010000000000000009,-4.299999999999997,Canadiens,Islanders,1,1
0.27,2.1999999999999993,8.799999999999999,257,-249,-0.04999999999999982,-0.0010000000000000009,-7.700000000000003,Canadiens,Ducks,1,1
0.27,1.6999999999999993,8.6,33,-141,-0.10999999999999988,0.01200000000000001,-3.5999999999999943,Canadiens,Wild,1,1
0.29000000000000004,1.5,0.6999999999999993,113,-139,-0.2599999999999998,0.0010000000000000009,-1.2000000000000028,Canadiens,Blackhawks,1,1
0.30000000000000027,0.5,-3.400000000000002,23,87,0.6200000000000001,-0.014000000000000012,-9.200000000000003,Canadiens,Bruins,1,0
0.38000000000000034,1.6999999999999993,5.899999999999999,-84,-74,-0.2799999999999998,-0.0020000000000000018,-2.0999999999999943,Canadiens,Sharks,1,1
0.41000000000000014,1.9000000000000004,2.099999999999998,40,-80,0.3799999999999999,-0.013000000000000012,-9.200000000000003,Canadiens,Flames,1,1
0.4200000000000004,2.6999999999999993,0.3000000000000007,-40,-247,-0.43000000000000016,0.0040000000000000036,-7.5,Canadiens,Predators,1,1
-0.6099999999999999,-1.5,-1.0,-13,-150,-0.06000000000000005,0.0020000000000000018,3.4000000000000057,Devils,Capitals,1,0
-0.5999999999999996,-1.0,-4.300000000000001,70,-204,0.0,-0.007000000000000006,9.200000000000003,Devils,Lightning,1,0
-0.41999999999999993,-0.6999999999999993,-8.0,116,-174,0.27,-0.014000000000000012,3.4000000000000057,Devils,Jets,1,0
-0.41999999999999993,-0.40000000000000036,-1.3000000000000007,169,-194,0.0900000000000003,-0.007000000000000006,4.900000000000006,Devils,Stars,1,0
-0.3999999999999999,0.3000000000000007,-9.400000000000002,260,-319,-0.020000000000000018,0.0050000000000000044,0.20000000000000284,Devils,Golden Knights,1,0
-0.3099999999999996,0.40000000000000036,-3.6999999999999993,168,-341,-0.13999999999999968,0.0050000000000000044,3.799999999999997,Devils,Avalanche,1,0
-0.2899999999999996,1.0999999999999996,2.099999999999998,101,-422,-0.020000000000000018,0.0050000000000000044,5.200000000000003,Devils,Hurricanes,1,0
-0.2699999999999996,-0.40000000000000036,2.8999999999999986,-110,-105,-0.9199999999999999,0.019000000000000017,9.900000000000006,Devils,Sabres,1,1
-0.2599999999999998,0.0,-4.900000000000002,96,-194,-0.2999999999999998,-0.0010000000000000009,11.100000000000009,Devils,Maple Leafs,1,1
-0.23999999999999977,0.40000000000000036,1.8999999999999986,87,-202,-0.69,0.016000000000000014,4.0,Devils,Blue Jackets,1,1
-0.23999999999999977,1.4000000000000004,-4.100000000000001,183,-445,-0.2999999999999998,0.01100000000000001,3.0,Devils,Oilers,1,1
-0.23999999999999977,1.4000000000000004,-4.100000000000001,183,-445,-0.10000000000000009,0.0010000000000000009,7.700000000000003,Devils,Panthers,1,0
-0.09999999999999964,1.6999999999999993,-3.0,-48,-441,-0.3899999999999997,0.0030000000000000027,6.900000000000006,Devils,Rangers,1,1
-0.04999999999999982,0.8000000000000007,3.8999999999999986,39,-220,-0.46999999999999975,0.015000000000000013,3.700000000000003,Devils,Kraken,1,1
-0.009999999999999787,0.5999999999999996,0.1999999999999993,106,-132,-0.16999999999999993,0.0040000000000000036,3.0,Devils,Blues,1,1
0.0,0.0,0.0,0,0,-0.69,0.016000000000000014,11.700000000000003,Devils,Canadiens,1,1
0.03000000000000025,1.0999999999999996,-6.600000000000001,60,-238,0.1299999999999999,0.0,2.299999999999997,Devils,Kings,1,0
0.040000000000000036,1.0,4.599999999999998,108,-152,-0.44999999999999973,0.0040000000000000036,7.400000000000006,Devils,Penguins,1,1
0.10000000000000009,1.1999999999999993,-3.1000000000000014,159,-194,-0.25,0.0020000000000000018,11.100000000000009,Devils,Senators,1,1
0.13000000000000034,1.6999999999999993,-2.0,47,-249,-0.3899999999999997,0.009000000000000008,6.900000000000006,Devils,Utah Hockey Club,1,1
0.18000000000000016,1.5,-0.1999999999999993,-36,-187,-0.54,0.01100000000000001,1.6000000000000085,Devils,Red Wings,1,1
0.18000000000000016,1.5,-0.1999999999999993,-36,-187,-0.56,0.010000000000000009,12.400000000000006,Devils,Canucks,1,1
0.1900000000000004,0.5,-0.9000000000000021,-17,3,-0.6499999999999999,0.01200000000000001,1.7999999999999972,Devils,Flyers,1,1
0.20000000000000018,1.1999999999999993,6.6,122,-130,-0.6699999999999999,0.015000000000000013,7.400000000000006,Devils,Islanders,1,1
0.27,2.1999999999999993,8.799999999999999,257,-249,-0.7399999999999998,0.015000000000000013,4.0,Devils,Ducks,1,1
0.27,1.6999999999999993,8.6,33,-141,-0.7999999999999998,0.028000000000000025,8.100000000000009,Devils,Wild,1,1
0.29000000000000004,1.5,0.6999999999999993,113,-139,-0.9499999999999997,0.017000000000000015,10.5,Devils,Blackhawks,1,1
0.30000000000000027,0.5,-3.400000000000002,23,87,-0.06999999999999984,0.0020000000000000018,2.5,Devils,Bruins,1,1
0.38000000000000034,1.6999999999999993,5.899999999999999,-84,-74,-0.9699999999999998,0.014000000000000012,9.600000000000009,Devils,Sharks,1,1
0.41000000000000014,1.9000000000000004,2.099999999999998,40,-80,-0.31000000000000005,0.0030000000000000027,2.5,Devils,Flames,1,1
0.4200000000000004,2.6999999999999993,0.3000000000000007,-40,-247,-1.12,0.020000000000000018,4.200000000000003,Devils,Predators,1,1
-0.6400000000000001,-2.5999999999999996,5.600000000000001,-73,88,-0.18999999999999995,0.0020000000000000018,1.1000000000000085,Kings,Capitals,1,0
-0.6299999999999999,-2.0999999999999996,2.3000000000000007,10,34,-0.1299999999999999,-0.007000000000000006,6.900000000000006,Kings,Lightning,1,0
-0.4500000000000002,-1.799999999999999,-1.3999999999999986,56,64,0.14000000000000012,-0.014000000000000012,1.1000000000000085,Kings,Jets,1,0
-0.4500000000000002,-1.5,5.300000000000001,109,44,-0.03999999999999959,-0.007000000000000006,2.6000000000000085,Kings,Stars,1,0
-0.43000000000000016,-0.7999999999999989,-2.8000000000000007,200,-81,-0.1499999999999999,0.0050000000000000044,-2.0999999999999943,Kings,Golden Knights,1,0
-0.33999999999999986,-0.6999999999999993,2.900000000000002,108,-103,-0.2699999999999996,0.0050000000000000044,1.5,Kings,Avalanche,1,0
-0.31999999999999984,0.0,8.7,41,-184,-0.1499999999999999,0.0050000000000000044,2.9000000000000057,Kings,Hurricanes,1,0
-0.2999999999999998,-1.5,9.5,-170,133,-1.0499999999999998,0.019000000000000017,7.6000000000000085,Kings,Sabres,1,1
-0.29000000000000004,-1.0999999999999996,1.6999999999999993,36,44,-0.4299999999999997,-0.0010000000000000009,8.800000000000011,Kings,Maple Leafs,1,1
-0.27,-0.6999999999999993,8.5,27,36,-0.8199999999999998,0.016000000000000014,1.7000000000000028,Kings,Blue Jackets,1,1
-0.27,0.3000000000000007,2.5,123,-207,-0.4299999999999997,0.01100000000000001,0.7000000000000028,Kings,Oilers,1,1
-0.27,0.3000000000000007,2.5,123,-207,-0.22999999999999998,0.0010000000000000009,5.400000000000006,Kings,Panthers,1,0
-0.1299999999999999,0.5999999999999996,3.6000000000000014,-108,-203,-0.5199999999999996,0.0030000000000000027,4.6000000000000085,Kings,Rangers,1,1
-0.08000000000000007,-0.29999999999999893,10.5,-21,18,-0.5999999999999996,0.015000000000000013,1.4000000000000057,Kings,Kraken,1,1
-0.040000000000000036,-0.5,6.800000000000001,46,106,-0.2999999999999998,0.0040000000000000036,0.7000000000000028,Kings,Blues,1,1
-0.03000000000000025,-1.0999999999999996,6.600000000000001,-60,238,-0.8199999999999998,0.016000000000000014,9.400000000000006,Kings,Canadiens,1,1
-0.03000000000000025,-1.0999999999999996,6.600000000000001,-60,238,-0.1299999999999999,0.0,-2.299999999999997,Kings,Devils,1,1
0.009999999999999787,-0.09999999999999964,11.2,48,86,-0.5799999999999996,0.0040000000000000036,5.1000000000000085,Kings,Penguins,1,1
0.06999999999999984,0.09999999999999964,3.5,99,44,-0.3799999999999999,0.0020000000000000018,8.800000000000011,Kings,Senators,1,1
0.10000000000000009,0.5999999999999996,4.600000000000001,-13,-11,-0.5199999999999996,0.009000000000000008,4.6000000000000085,Kings,Utah Hockey Club,1,1
0.1499999999999999,0.40000000000000036,6.400000000000002,-96,51,-0.6699999999999999,0.01100000000000001,-0.6999999999999886,Kings,Red Wings,1,1
0.1499999999999999,0.40000000000000036,6.400000000000002,-96,51,-0.69,0.010000000000000009,10.100000000000009,Kings,Canucks,1,1
0.16000000000000014,-0.5999999999999996,5.699999999999999,-77,241,-0.7799999999999998,0.01200000000000001,-0.5,Kings,Flyers,1,1
0.16999999999999993,0.09999999999999964,13.200000000000001,62,108,-0.7999999999999998,0.015000000000000013,5.1000000000000085,Kings,Islanders,1,1
0.23999999999999977,1.0999999999999996,15.4,197,-11,-0.8699999999999997,0.015000000000000013,1.7000000000000028,Kings,Ducks,1,1
0.23999999999999977,0.5999999999999996,15.200000000000001,-27,97,-0.9299999999999997,0.028000000000000025,5.800000000000011,Kings,Wild,1,1
0.2599999999999998,0.40000000000000036,7.300000000000001,53,99,-1.0799999999999996,0.017000000000000015,8.200000000000003,Kings,Blackhawks,1,1
0.27,-0.5999999999999996,3.1999999999999993,-37,325,-0.19999999999999973,0.0020000000000000018,0.20000000000000284,Kings,Bruins,1,1
0.3500000000000001,0.5999999999999996,12.5,-144,164,-1.0999999999999996,0.014000000000000012,7.300000000000011,Kings,Sharks,1,1
0.3799999999999999,0.8000000000000007,8.7,-20,158,-0.43999999999999995,0.0030000000000000027,0.20000000000000284,Kings,Flames,1,1
0.3900000000000001,1.5999999999999996,6.900000000000002,-100,-9,-1.25,0.020000000000000018,1.9000000000000057,Kings,Predators,1,1
-0.6499999999999999,-2.5,-5.599999999999998,-121,2,0.3899999999999997,-0.0020000000000000018,-4.0,Penguins,Capitals,1,0
-0.6399999999999997,-2.0,-8.899999999999999,-38,-52,0.44999999999999973,-0.01100000000000001,1.7999999999999972,Penguins,Lightning,1,0
-0.45999999999999996,-1.6999999999999993,-12.599999999999998,8,-22,0.7199999999999998,-0.018000000000000016,-4.0,Penguins,Jets,1,0
-0.45999999999999996,-1.4000000000000004,-5.899999999999999,61,-42,0.54,-0.01100000000000001,-2.5,Penguins,Stars,1,0
-0.43999999999999995,-0.6999999999999993,-14.0,152,-167,0.4299999999999997,0.0010000000000000009,-7.200000000000003,Penguins,Golden Knights,1,0
-0.34999999999999964,-0.5999999999999996,-8.299999999999997,60,-189,0.31000000000000005,0.0010000000000000009,-3.6000000000000085,Penguins,Avalanche,1,0
-0.3299999999999996,0.09999999999999964,-2.5,-7,-270,0.4299999999999997,0.0010000000000000009,-2.200000000000003,Penguins,Hurricanes,1,0
-0.3099999999999996,-1.4000000000000004,-1.6999999999999993,-218,47,-0.4700000000000002,0.015000000000000013,2.5,Penguins,Sabres,1,1
-0.2999999999999998,-1.0,-9.5,-12,-42,0.1499999999999999,-0.0050000000000000044,3.700000000000003,Penguins,Maple Leafs,1,0
-0.2799999999999998,-0.5999999999999996,-2.6999999999999993,-21,-50,-0.2400000000000002,0.01200000000000001,-3.4000000000000057,Penguins,Blue Jackets,1,0
-0.2799999999999998,0.40000000000000036,-8.7,75,-293,0.1499999999999999,0.007000000000000006,-4.400000000000006,Penguins,Oilers,1,0
-0.2799999999999998,0.40000000000000036,-8.7,75,-293,0.34999999999999964,-0.0030000000000000027,0.29999999999999716,Penguins,Panthers,1,0
-0.13999999999999968,0.6999999999999993,-7.599999999999998,-156,-289,0.06000000000000005,-0.0010000000000000009,-0.5,Penguins,Rangers,1,0
-0.08999999999999986,-0.1999999999999993,-0.6999999999999993,-69,-68,-0.020000000000000018,0.01100000000000001,-3.700000000000003,Penguins,Kraken,1,0
-0.04999999999999982,-0.40000000000000036,-4.399999999999999,-2,20,0.2799999999999998,0.0,-4.400000000000006,Penguins,Blues,1,0
-0.040000000000000036,-1.0,-4.599999999999998,-108,152,-0.2400000000000002,0.01200000000000001,4.299999999999997,Penguins,Canadiens,1,1
-0.040000000000000036,-1.0,-4.599999999999998,-108,152,0.44999999999999973,-0.0040000000000000036,-7.400000000000006,Penguins,Devils,1,0
-0.009999999999999787,0.09999999999999964,-11.2,-48,-86,0.5799999999999996,-0.0040000000000000036,-5.1000000000000085,Penguins,Kings,1,0
0.06000000000000005,0.1999999999999993,-7.699999999999999,51,-42,0.19999999999999973,-0.0020000000000000018,3.700000000000003,Penguins,Senators,1,0
0.0900000000000003,0.6999999999999993,-6.599999999999998,-61,-97,0.06000000000000005,0.0050000000000000044,-0.5,Penguins,Utah Hockey Club,1,1
0.14000000000000012,0.5,-4.799999999999997,-144,-35,-0.0900000000000003,0.007000000000000006,-5.799999999999997,Penguins,Red Wings,1,1
0.14000000000000012,0.5,-4.799999999999997,-144,-35,-0.11000000000000032,0.006000000000000005,5.0,Penguins,Canucks,1,1
0.15000000000000036,-0.5,-5.5,-125,155,-0.20000000000000018,0.008000000000000007,-5.6000000000000085,Penguins,Flyers,1,1
0.16000000000000014,0.1999999999999993,2.0000000000000018,14,22,-0.2200000000000002,0.01100000000000001,0.0,Penguins,Islanders,1,1
0.22999999999999998,1.1999999999999993,4.200000000000001,149,-97,-0.29000000000000004,0.01100000000000001,-3.4000000000000057,Penguins,Ducks,1,1
0.22999999999999998,0.6999999999999993,4.000000000000002,-75,11,-0.3500000000000001,0.02400000000000002,0.7000000000000028,Penguins,Wild,1,1
0.25,0.5,-3.8999999999999986,5,13,-0.5,0.013000000000000012,3.0999999999999943,Penguins,Blackhawks,1,1
0.26000000000000023,-0.5,-8.0,-85,239,0.3799999999999999,-0.0020000000000000018,-4.900000000000006,Penguins,Bruins,1,0
